 Vx 		 Vy  		 s_3 		 s_4 		 s_5  
0.144889 	 0.038823 	 1.985635 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.975729 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.965824 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.927769 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.917863 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.885890 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.869903 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.837930 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.805956 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.789970 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.757996 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.726023 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.722429 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.681989 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.666805 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.652170 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.620197 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.588223 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.572236 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.580814 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.562442 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.534377 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.516004 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.500821 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.491634 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.476451 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.461267 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.452081 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.436897 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.421714 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.412527 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.394155 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.356904 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.347717 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.332534 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.313652 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.304465 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.267214 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.229963 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.220777 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.211590 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.174339 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.168342 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.137088 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.127902 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.090651 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.081464 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.072278 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.066281 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.047908 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.041911 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.032724 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.023538 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 1.008355 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 0.977101 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 0.971103 	 5.000000 	 5.000000 
0.146156 	 0.033743 	 1.032682 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.106486 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.098499 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.090513 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.095489 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.079516 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.062037 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.055082 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.047096 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 0.998949 	 5.000000 	 5.000000 
0.147244 	 0.028621 	 1.004600 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.324267 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.317060 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.301754 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.294546 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.285313 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.278105 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.263690 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.254457 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.247249 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.240042 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.223601 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.216393 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.209186 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.201979 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.185537 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.178330 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.171123 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.161889 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.147474 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.140267 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.131033 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.123826 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.109411 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.121329 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.114122 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.106915 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.090473 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.083266 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.076059 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.068851 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.052410 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.045202 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.037995 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.028761 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.014346 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 1.007139 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 0.997905 	 5.000000 	 5.000000 
0.148153 	 0.023465 	 0.951859 	 5.000000 	 5.000000 
0.149429 	 0.013073 	 1.200920 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.751032 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.747542 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.744053 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.743877 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.740387 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.736897 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.733407 	 5.000000 	 5.000000 
0.149794 	 0.007850 	 1.712705 	 4.950112 	 5.000000 
0.149794 	 0.007850 	 1.709216 	 4.935020 	 5.000000 
0.149794 	 0.007850 	 1.705726 	 4.919928 	 5.000000 
0.149794 	 0.007850 	 1.702236 	 4.904836 	 5.000000 
0.149794 	 0.007850 	 1.702060 	 4.874652 	 5.000000 
0.149794 	 0.007850 	 1.698570 	 4.859560 	 5.000000 
0.149794 	 0.007850 	 1.695081 	 4.844469 	 5.000000 
0.149794 	 0.007850 	 1.691591 	 4.829377 	 5.000000 
0.149794 	 0.007850 	 1.684611 	 4.799193 	 5.000000 
0.149794 	 0.007850 	 1.687925 	 4.784101 	 5.000000 
0.149794 	 0.007850 	 1.684435 	 4.789159 	 5.000000 
0.149794 	 0.007850 	 1.680946 	 4.794217 	 5.000000 
0.149794 	 0.007850 	 1.838175 	 4.764033 	 5.000000 
0.149794 	 0.007850 	 1.841489 	 4.748941 	 5.000000 
0.149794 	 0.007850 	 1.837999 	 4.733850 	 5.000000 
0.149794 	 0.007850 	 1.834509 	 4.718758 	 5.000000 
0.149794 	 0.007850 	 1.827529 	 4.688574 	 5.000000 
0.149794 	 0.007850 	 1.824040 	 4.673482 	 5.000000 
0.149794 	 0.007850 	 1.827354 	 4.658390 	 5.000000 
0.149794 	 0.007850 	 1.823864 	 4.643298 	 5.000000 
0.149794 	 0.007850 	 1.816884 	 4.633264 	 5.000000 
0.149794 	 0.007850 	 1.895499 	 4.618172 	 5.000000 
0.149794 	 0.007850 	 1.892009 	 4.603080 	 5.000000 
0.149794 	 0.007850 	 1.884712 	 4.587988 	 5.000000 
0.149794 	 0.007850 	 1.874491 	 4.557805 	 5.000000 
0.149794 	 0.007850 	 1.826821 	 4.542713 	 4.900016 
0.149794 	 0.007850 	 1.826821 	 4.527621 	 4.883204 
0.149794 	 0.007850 	 1.826821 	 4.512529 	 4.866392 
0.149794 	 0.007850 	 1.826821 	 4.482345 	 4.832768 
0.149794 	 0.007850 	 1.826821 	 4.470759 	 4.815957 
0.149794 	 0.007850 	 1.826821 	 4.457051 	 4.799145 
0.149794 	 0.007850 	 1.860654 	 4.443342 	 4.782333 
0.149794 	 0.007850 	 1.853674 	 4.415925 	 4.748709 
0.149794 	 0.007850 	 1.850184 	 4.422367 	 4.731898 
0.149794 	 0.007850 	 1.846694 	 4.428808 	 4.715086 
0.149794 	 0.007850 	 1.829482 	 4.435250 	 4.698274 
0.149794 	 0.007850 	 2.007237 	 4.448133 	 4.664650 
0.149794 	 0.007850 	 2.003747 	 4.454575 	 4.647839 
0.149794 	 0.007850 	 2.000258 	 4.443775 	 4.631027 
0.149794 	 0.007850 	 2.003572 	 4.450217 	 4.614215 
0.149794 	 0.007850 	 1.996592 	 4.463100 	 4.580591 
0.149794 	 0.007850 	 1.993102 	 4.469542 	 4.563779 
0.149794 	 0.007850 	 1.989612 	 4.475983 	 4.546968 
0.149794 	 0.007850 	 1.986123 	 4.482425 	 4.530156 
0.149794 	 0.007850 	 5.000000 	 4.495308 	 4.496532 
0.149794 	 0.007850 	 5.000000 	 4.501750 	 4.479720 
0.149794 	 0.007850 	 5.000000 	 4.508192 	 4.462908 
0.149794 	 0.007850 	 5.000000 	 4.514633 	 4.446096 
0.149794 	 0.007850 	 5.000000 	 4.530425 	 4.412473 
0.149794 	 0.007850 	 5.000000 	 4.516716 	 4.395661 
0.149794 	 0.007850 	 5.000000 	 4.503008 	 4.378850 
0.149794 	 0.007850 	 5.000000 	 4.489299 	 4.362038 
0.149794 	 0.007850 	 5.000000 	 4.461882 	 4.328414 
0.149794 	 0.007850 	 5.000000 	 4.448174 	 4.311602 
0.149794 	 0.007850 	 5.000000 	 4.434465 	 4.294790 
0.149794 	 0.007850 	 5.000000 	 4.420757 	 4.277978 
0.149794 	 0.007850 	 5.000000 	 4.396248 	 4.244355 
0.149794 	 0.007850 	 5.000000 	 4.362390 	 4.227543 
0.149794 	 0.007850 	 5.000000 	 4.348681 	 4.210731 
0.149794 	 0.007850 	 5.000000 	 4.334972 	 4.193919 
0.149794 	 0.007850 	 5.000000 	 4.316071 	 4.160295 
0.149794 	 0.007850 	 5.000000 	 4.302362 	 4.143484 
0.149794 	 0.007850 	 5.000000 	 4.308804 	 4.126672 
0.149794 	 0.007850 	 5.000000 	 4.315246 	 4.109860 
0.149794 	 0.007850 	 5.000000 	 4.331038 	 4.076237 
0.149794 	 0.007850 	 5.000000 	 4.337479 	 4.059425 
0.149794 	 0.007850 	 5.000000 	 4.343921 	 4.042613 
0.149794 	 0.007850 	 5.000000 	 4.350362 	 4.025801 
0.149794 	 0.007850 	 5.000000 	 4.363246 	 3.992177 
0.149794 	 0.007850 	 5.000000 	 4.369688 	 3.975366 
0.149794 	 0.007850 	 5.000000 	 4.376129 	 3.958554 
0.149794 	 0.007850 	 5.000000 	 4.382571 	 3.941742 
0.149794 	 0.007850 	 5.000000 	 4.358062 	 3.908118 
0.149794 	 0.007850 	 5.000000 	 4.344354 	 3.891306 
0.149794 	 0.007850 	 5.000000 	 4.330645 	 3.874495 
0.149794 	 0.007850 	 5.000000 	 4.316936 	 3.857683 
0.149794 	 0.007850 	 5.000000 	 4.289519 	 3.824059 
0.149794 	 0.007850 	 5.000000 	 4.275811 	 3.807247 
0.149794 	 0.007850 	 5.000000 	 4.282253 	 3.790436 
0.149794 	 0.007850 	 5.000000 	 4.288694 	 3.773624 
0.149794 	 0.007850 	 5.000000 	 4.301578 	 3.740000 
0.149794 	 0.007850 	 5.000000 	 4.308019 	 3.723188 
0.149794 	 0.007850 	 5.000000 	 4.297219 	 3.706377 
0.149794 	 0.007850 	 5.000000 	 4.303661 	 3.689565 
0.149794 	 0.007850 	 5.000000 	 4.316544 	 3.655941 
0.149794 	 0.007850 	 5.000000 	 4.322986 	 3.639129 
0.149794 	 0.007850 	 5.000000 	 4.329428 	 3.622317 
0.149794 	 0.007850 	 5.000000 	 4.335869 	 3.605505 
0.149794 	 0.007850 	 5.000000 	 4.348752 	 3.571882 
0.149794 	 0.007850 	 5.000000 	 4.355194 	 3.555070 
0.149794 	 0.007850 	 5.000000 	 4.364544 	 3.538258 
0.149794 	 0.007850 	 5.000000 	 4.370986 	 3.521446 
0.149794 	 0.007850 	 5.000000 	 4.383869 	 3.465376 
0.149794 	 0.007850 	 5.000000 	 4.390311 	 3.448565 
0.149794 	 0.007850 	 5.000000 	 4.405268 	 3.431753 
0.149794 	 0.007850 	 5.000000 	 4.411710 	 3.414941 
0.149794 	 0.007850 	 5.000000 	 4.424593 	 3.381317 
0.149794 	 0.007850 	 5.000000 	 4.431035 	 3.364505 
0.149794 	 0.007850 	 5.000000 	 4.440385 	 3.347693 
0.149794 	 0.007850 	 5.000000 	 4.446827 	 3.330882 
0.149794 	 0.007850 	 5.000000 	 4.459710 	 3.297258 
0.149794 	 0.007850 	 5.000000 	 4.466152 	 3.280446 
0.149794 	 0.007850 	 5.000000 	 4.472593 	 3.263634 
0.149794 	 0.007850 	 5.000000 	 4.479035 	 3.246823 
0.149794 	 0.007850 	 5.000000 	 4.491919 	 3.213199 
0.149794 	 0.007850 	 5.000000 	 4.498360 	 3.196387 
0.149794 	 0.007850 	 5.000000 	 4.507710 	 3.179575 
0.149794 	 0.007850 	 5.000000 	 4.514152 	 3.162763 
0.149794 	 0.007850 	 5.000000 	 4.527035 	 3.129140 
0.149794 	 0.007850 	 5.000000 	 4.533477 	 3.134774 
0.149794 	 0.007850 	 5.000000 	 4.539918 	 3.117963 
0.149794 	 0.007850 	 5.000000 	 4.546360 	 3.101151 
0.149794 	 0.007850 	 5.000000 	 4.559244 	 3.067527 
0.149794 	 0.007850 	 5.000000 	 4.565685 	 3.050715 
0.149794 	 0.007850 	 5.000000 	 4.572127 	 3.033904 
0.149794 	 0.007850 	 5.000000 	 4.578568 	 3.017092 
0.149794 	 0.007850 	 5.000000 	 4.574210 	 2.983468 
0.149794 	 0.007850 	 5.000000 	 4.580652 	 2.966656 
0.149794 	 0.007850 	 5.000000 	 4.587093 	 2.949844 
0.149794 	 0.007850 	 5.000000 	 4.593535 	 2.933033 
0.149794 	 0.007850 	 5.000000 	 4.606418 	 2.899409 
0.149794 	 0.007850 	 5.000000 	 4.612860 	 2.882597 
0.149794 	 0.007850 	 5.000000 	 4.619302 	 2.865785 
0.149794 	 0.007850 	 5.000000 	 4.625743 	 2.848974 
0.149794 	 0.007850 	 5.000000 	 4.641535 	 2.815350 
0.149794 	 0.007850 	 5.000000 	 4.647977 	 2.798538 
0.149794 	 0.007850 	 5.000000 	 4.654418 	 2.781726 
0.149794 	 0.007850 	 5.000000 	 4.660860 	 2.764915 
0.149794 	 0.007850 	 5.000000 	 4.682259 	 2.731291 
0.149794 	 0.007850 	 5.000000 	 4.688701 	 2.714479 
0.149794 	 0.007850 	 5.000000 	 4.695142 	 2.720114 
0.149794 	 0.007850 	 5.000000 	 4.701584 	 2.680855 
0.149794 	 0.007850 	 5.000000 	 4.717376 	 2.692125 
0.149794 	 0.007850 	 5.000000 	 4.723818 	 2.675313 
0.149794 	 0.007850 	 5.000000 	 4.730259 	 2.658501 
0.149794 	 0.007850 	 5.000000 	 4.736701 	 2.641689 
0.149794 	 0.007850 	 5.000000 	 4.910786 	 2.608066 
0.149794 	 0.007850 	 5.000000 	 4.917227 	 2.591254 
0.149794 	 0.007850 	 5.000000 	 4.923669 	 2.596889 
0.149794 	 0.007850 	 5.000000 	 4.930111 	 2.580077 
0.149794 	 0.007850 	 5.000000 	 4.905602 	 2.546453 
0.149794 	 0.007850 	 5.000000 	 4.891894 	 2.529641 
0.149794 	 0.007850 	 5.000000 	 4.878185 	 2.512829 
0.149794 	 0.007850 	 5.000000 	 4.844326 	 2.496017 
0.149794 	 0.007850 	 5.000000 	 4.816909 	 2.462394 
0.149794 	 0.007850 	 5.000000 	 4.823351 	 2.445582 
0.149794 	 0.007850 	 5.000000 	 4.829792 	 2.428770 
0.149794 	 0.007850 	 5.000000 	 4.836234 	 2.411958 
0.149794 	 0.007850 	 5.000000 	 4.849118 	 2.378335 
0.149794 	 0.007850 	 5.000000 	 4.855559 	 2.361523 
0.149794 	 0.007850 	 5.000000 	 4.844759 	 2.344711 
0.149794 	 0.007850 	 5.000000 	 4.851201 	 2.327899 
0.149794 	 0.007850 	 5.000000 	 4.864084 	 2.294276 
0.149794 	 0.007850 	 5.000000 	 4.870526 	 2.277464 
0.149794 	 0.007850 	 5.000000 	 4.876967 	 2.260652 
0.149794 	 0.007850 	 5.000000 	 4.883409 	 2.243840 
0.149794 	 0.007850 	 5.000000 	 4.896293 	 2.210217 
0.149794 	 0.007850 	 5.000000 	 4.902734 	 2.193405 
0.149794 	 0.007850 	 5.000000 	 4.909176 	 2.176593 
0.149794 	 0.007850 	 5.000000 	 4.918526 	 2.159781 
0.149794 	 0.007850 	 5.000000 	 4.931409 	 2.126158 
0.149794 	 0.007850 	 5.000000 	 4.937851 	 2.109346 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 2.092534 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 2.075722 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 2.019652 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 2.002840 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 1.986028 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 1.969216 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 1.935593 
0.149794 	 0.007850 	 5.000000 	 5.000000 	 1.918781 
